frequency_cycles_per_sample,periodogram_db,levinson_ar_db,burg_ar_db
0.301513671875,-27.51127927516904,-26.058252743474206,-26.50312553071167
0.3017578125,-27.929563196157943,-26.07386204478887,-26.52460656253198
0.302001953125,-28.545715103387156,-26.090039138957643,-26.546799549145724
0.30224609375,-29.387411706091214,-26.106760477739076,-26.569671514153907
0.302490234375,-30.48418982573551,-26.1240021834325,-26.593189192736876
0.302734375,-31.868296608455328,-26.14174009655578,-26.617319105518856
0.302978515625,-33.57130765860379,-26.159949822479458,-26.642027629797415
0.30322265625,-35.606527095798725,-26.178606776875576,-26.667281067935118
0.303466796875,-37.907168866626144,-26.19768622985363,-26.693045712742013
0.3037109375,-40.16691277992447,-26.217163348670425,-26.7192879097091
0.303955078125,-41.719135811379914,-26.237013238914525,-26.7459741159824
0.30419921875,-42.156495291931606,-26.257210984080352,-26.773070955996083
0.304443359375,-42.039295398987136,-26.277731683460424,-26.800545273710057
0.3046875,-42.13329521933011,-26.29855048829766,-26.828364181422938
0.304931640625,-42.89269881125955,-26.31964263615248,-26.856495105154767
0.30517578125,-44.6346621944421,-26.34098348345153,-26.884905826615714
0.305419921875,-47.40025017928418,-26.362548536196755,-26.913564521796594
0.3056640625,-47.971859163201316,-26.384313478824083,-26.94243979623504
0.305908203125,-43.57673045804886,-26.406254201211503,-26.97150071702671
0.30615234375,-39.2611074454145,-26.428346823845494,-27.000716841665184
0.306396484375,-35.951561437167165,-26.450567721163665,-27.03005824380591
0.306640625,-33.37887969444218,-26.472893543099033,-27.05949553605999
0.306884765625,-31.328026747810767,-26.49530123485876,-27.088999889931962
0.30712890625,-29.667293208890136,-26.51776805497637,-27.118543053022673
0.307373046875,-28.314316279551974,-26.540271591681982,-27.148097363623602
0.3076171875,-27.215172731206888,-26.562789777640102,-27.17763576283298
0.307861328125,-26.33305580393821,-26.585300903108383,-27.207131804326465
0.30810546875,-25.641990961647053,-26.607783627574687,-27.23655966191679
0.308349609375,-25.12321055846504,-26.630216989932084,-27.265894135036902
0.30859375,-24.763018809779638,-26.65258041725405,-27.295110652280606
0.308837890625,-24.551566163706752,-26.67485373223366,-27.32418527313312
0.30908203125,-24.482242385512155,-26.697017159351716,-27.353094688021905
0.309326171875,-24.551550008567187,-26.71905132983951,-27.38181621681488
0.3095703125,-24.759409124059356,-26.740937285502064,-27.410327805890226
0.309814453125,-25.109911200148844,-26.762656481467708,-27.438608023897437
0.31005859375,-25.61261632513254,-26.78419078792913,-27.46663605632577
0.310302734375,-26.284619292365964,-26.80552249094044,-27.49439169899082
0.310546875,-27.1538786876187,-26.82663429233358,-27.521855350545962
0.310791015625,-28.26489459727817,-26.84750930881611,-27.54900800411985
0.31103515625,-29.689194897654303,-26.868131070310824,-27.57583123817648
0.311279296875,-31.54647021181465,-26.888483517595994,-27.602307206688824
0.3115234375,-34.05043020706795,-26.908550999303102,-27.628418628712485
0.311767578125,-37.59993374214177,-26.92831826832707,-27.654148777439996
0.31201171875,-42.52401619786036,-26.947770477701688,-27.679481468812092
0.312255859375,-43.293936260895606,-26.966893175991082,-27.704401049756747
0.3125,-38.4195196600792,-26.98567230224559,-27.72889238612236
0.312744140625,-34.76034506122288,-27.00409418056848,-27.752940850366578
0.31298828125,-32.25442879277549,-27.022145514337407,-27.776532309057878
0.313232421875,-30.474941992241675,-27.03981338012253,-27.79965311024247
0.3134765625,-29.193811689262418,-27.05708522134084,-27.822290070725266
0.313720703125,-28.286654661731095,-27.073948841684178,-27.84443046330931
0.31396484375,-27.680675008310573,-27.090392398356133,-27.866062004034507
0.314208984375,-27.330795529716575,-27.10640439515111,-27.88717283945291
0.314453125,-27.20805521890112,-27.121973675406647,-27.90775153397435
0.314697265625,-27.29353754750114,-27.137089414858195,-27.927787057312955
0.31494140625,-27.57494718659259,-27.151741114423572,-27.94726877206238
0.315185546875,-28.04444075352613,-27.165918592942624,-27.966186421424368
0.3154296875,-28.696800930925317,-27.179611979895682,-27.984530117112975
0.315673828125,-29.526887682180813,-27.192811708122843,-28.00229032745429
0.31591796875,-30.52431187942588,-27.205508506564446,-28.019457865698904
0.316162109375,-31.660765867095183,-27.2176933930417,-28.03602387856289
0.31640625,-32.86110739018726,-27.22935766709473,-28.05197983501052
0.316650390625,-33.95071426500885,-27.240492902894307,-28.067317515290515
0.31689453125,-34.61846652502257,-27.251090942241788,-28.08202900023598
0.317138671875,-34.54934065095034,-27.261143887671196,-28.09610666083648
0.3173828125,-33.73139347169434,-27.27064409566552,-28.109543148089656
0.317626953125,-32.467752537800706,-27.27958416999888,-28.12233138313834
0.31787109375,-31.071440994112294,-27.287956955214906,-28.134464547697938
0.318115234375,-29.720223994058088,-27.295755530250815,-28.145936074778383
0.318359375,-28.489584129567834,-27.302973202215888,-28.15673963970323
0.318603515625,-27.40612386525715,-27.30960350033226,-28.16686915142855
0.31884765625,-26.477333117235244,-27.315640170045143,-28.17631874416287
0.319091796875,-25.704477394680012,-27.321077167309113,-28.185082769289377
0.3193359375,-25.087692592195758,-27.325908653056405,-28.19315578759059
0.319580078125,-24.627955086680203,-27.330128987852568,-28.200532561775656
0.31982421875,-24.327909007878784,-27.333732726744525,-28.2072080493098
0.320068359375,-24.192348757179175,-27.336714614305496,-28.21317739554525
0.3203125,-24.22868244842842,-27.339069579880988,-28.218435927152726
0.320556640625,-24.44752137020842,-27.340792733039656,-28.2229791458523
0.32080078125,-24.863461344402026,-27.34187935923257,-28.226802722442446
0.321044921875,-25.496025747372943,-27.34232491566423,-28.229902491125905
0.3212890625,-26.370434621931317,-27.34212502737836,-28.232274444131
0.321533203125,-27.516755340170597,-27.341275483561564,-28.233914726627024
0.32177734375,-28.961967548401017,-27.339772234067546,-28.23481963193235
0.322021484375,-30.695341374827386,-27.337611386164685,-28.234985597014163
0.322265625,-32.54795258095089,-27.334789201509622,-28.23440919827854
0.322509765625,-33.931482326749475,-27.331302093349663,-28.233087147650103
0.32275390625,-33.98229056401606,-27.32714662395647,-28.231016288940328
0.322998046875,-32.79109779833384,-27.322319502293823,-28.22819359450409
0.3232421875,-31.24515204351691,-27.31681758192241,-28.22461616218415
0.323486328125,-29.86547550172395,-27.31063785914415,-28.22028121254347
0.32373046875,-28.790229714234545,-27.303777471389452,-28.215186086385742
0.323974609375,-28.02463168882305,-27.296233695850155,-28.209328242564734
0.32421875,-27.544825168463497,-27.288003948361684,-28.20270525608329
0.324462890625,-27.327175933488512,-27.279085782537788,-28.195314816483474
0.32470703125,-27.355340413700567,-27.26947688916155,-28.18715472652937
0.324951171875,-27.621869370780505,-27.259175095836476,-28.17822290118491
0.3251953125,-28.12923101206873,-27.24817836690199,-28.168517366888924
0.325439453125,-28.892016107501203,-27.23648480361743,-28.158036261130782
0.32568359375,-29.941724942763088,-27.22409264461951,-28.146777832329768
0.325927734375,-31.33658789181766,-27.21100026665792,-28.134740440022348
0.326171875,-33.18195032440031,-27.197206185614494,-28.12192255536164
0.326416015625,-35.67389232368792,-27.182709057811387,-28.108322761934037
0.32666015625,-39.17836105441735,-27.167507681614257,-28.093939756898635
0.326904296875,-43.904812788231204,-27.151600999336548,-28.078772352455324
0.3271484375,-44.49625590363841,-27.134988099451558,-28.062819477648215
0.327392578125,-39.7284121799392,-27.117668219119086,-28.046080180511662
0.32763671875,-35.99461643850936,-27.099640747034172,-28.02855363056662
0.327880859375,-33.31577571474762,-27.080905226605267,-28.010239121675657
0.328125,-31.288995467539337,-27.061461359470158,-27.991136075265835
0.328369140625,-29.690295331707066,-27.041309009357903,-27.971244043928994
0.32861328125,-28.395345261784456,-27.020448206305538,-27.95056271540972
0.328857421875,-27.330688053835726,-26.998879151238825,-27.929091916992178
0.3291015625,-26.45056979317833,-26.97660222092646,-27.906831620297176
0.329345703125,-25.725342103374537,-26.95361797331765,-27.883781946502076
0.32958984375,-25.135170157500973,-26.929927153273354,-27.859943171996303
0.329833984375,-24.666324053486083,-26.90553069870175,-27.835315734486407
0.330078125,-24.308790675745477,-26.88042974710873,-27.809900239564836
0.330322265625,-24.05457137590121,-26.854625642574895,-27.78369746775772
0.33056640625,-23.89632121208568,-26.828119943170176,-27.756708382067238
0.330810546875,-23.826136952651908,-26.80091442881828,-27.728934136025224
0.3310546875,-23.83440540988584,-26.7730111096225,-27.700376082274964
0.331298828125,-23.90873523787291,-26.74441223466529,-27.67103578169902
0.33154296875,-24.03315113879655,-26.715120301293886,-27.64091501311151
0.331787109375,-24.187934512746526,-26.685138064904184,-27.610015783533793
0.33203125,-24.350670741037884,-26.65446854923532,-27.578340339073108
0.332275390625,-24.498994511670887,-26.623115057187444,-27.545891176424373
0.33251953125,-24.614932952824255,-26.59108118217455,-27.512671055015524
0.332763671875,-24.689655420447583,-26.558370820024592,-27.47868300981743
0.3330078125,-24.726579636279528,-26.524988181438562,-27.443930364839808
0.333251953125,-24.741202175870576,-26.490937805019517,-27.408416747334456
0.33349609375,-24.757758126334473,-26.456224570882505,-27.372146102727676
0.333740234375,-24.80446366954997,-26.420853714855216,-27.335122710303636
0.333984375,-24.909355009308996,-26.384830843278504,-27.297351199660064
0.334228515625,-25.097809262655204,-26.348161948415022,-27.258836567958085
0.33447265625,-25.391788082558108,-26.31085342447273,-27.219584197986872
0.334716796875,-25.810343187292325,-26.2729120842489,-27.179599877063538
0.3349609375,-26.370942815408654,-26.234345176398502,-27.138889816788026
0.335205078125,-27.091453958287314,-26.19516040332892,-27.097460673671282
0.33544921875,-27.992979468788203,-26.155365939720877,-27.055319570653957
0.335693359375,-29.10420381621982,-26.11497045167308,-27.012474119531195
0.3359375,-30.46859977357743,-26.07398311646508,-26.968932444296986
0.336181640625,-32.15709167307822,-26.03241364293006,-26.924703205419327
0.33642578125,-34.29053713931847,-25.99027229242564,-26.879795625054598
0.336669921875,-37.07087337895531,-25.94756990038669,-26.834219513206214
0.3369140625,-40.690453630832764,-25.904317898440596,-26.787985294829276
0.337158203125,-43.63225557682948,-25.86052833705957,-26.74110403787815
0.33740234375,-41.30237337917788,-25.81621390872038,-26.693587482289264
0.337646484375,-37.4303545953983,-25.771387971535606,-26.64544806988622
0.337890625,-34.38518930260079,-25.726064573314265,-26.596698975187195
0.338134765625,-32.06143888815254,-25.68025847600294,-26.547354137088472
0.33837890625,-30.245132649412202,-25.633985180451067,-26.497428291389774
0.338623046875,-28.804030360114158,-25.587260951435855,-26.44693700411796
0.3388671875,-27.660069691970946,-25.540102842873736,-26.39589670559678
0.339111328125,-26.765749170874788,-25.492528723135774,-26.344324725198838
0.33935546875,-26.091184728838076,-25.44455730037444,-26.292239326704717
0.339599609375,-25.617263346440016,-25.396208147758628,-26.239659744181317
0.33984375,-25.33204035487774,-25.347501728502046,-26.18660621827702
0.340087890625,-25.228956350068863,-25.298459420558338,-26.13310003281648
0.34033203125,-25.30620827817004,-25.249103540843656,-26.079163551561166
0.340576171875,-25.56701968895682,-25.199457368833748,-26.02482025498383
0.3408203125,-26.02081534094863,-25.149545169368984,-25.970094776886135
0.341064453125,-26.685513802407353,-25.099392214486596,-25.915012940668532
0.34130859375,-27.591321316944963,-25.049024804083693,-25.85960179503899
0.341552734375,-28.786272609778784,-24.99847028520066,-25.80388964892549
0.341796875,-30.34147131563023,-24.94775706969805,-25.747906105331975
0.342041015625,-32.337974995889056,-24.896914650084994,-25.691682093852826
0.34228515625,-34.71797425076177,-24.84597361324221,-25.635249901535225
0.342529296875,-36.51824762090881,-24.794965651766326,-25.578643201750918
0.3427734375,-35.56988138944982,-24.743923572648725,-25.521897080712513
0.343017578125,-32.70896076041094,-24.692881302987495,-25.465048061241067
0.34326171875,-29.876512993157753,-24.64187389241801,-25.408134123364363
0.343505859375,-27.504529739707067,-24.590937511936346,-25.351194721297645
0.34375,-25.55400638659679,-24.540109448779294,-25.294270796332867
0.343994140625,-23.94252409913252,-24.48942809701681,-25.237404785136004
0.34423828125,-22.60673112355772,-24.438932943507034,-25.18064062293047
0.344482421875,-21.503160333009887,-24.388664548860937,-25.124023741022157
0.3447265625,-20.60244319704658,-24.338664523064118,-25.067601058105303
0.344970703125,-19.884655933804794,-24.28897549540742,-25.011420964774413
0.34521484375,-19.336252896816152,-24.23964107838545,-24.95553330065816
0.345458984375,-18.94813396680392,-24.19070582523584,-24.899989323588827
0.345703125,-18.714442467228086,-24.1422151808089,-24.8448416702237
0.345947265625,-18.631826337186112,-24.094215425481078,-24.790144307545727
0.34619140625,-18.69899344180221,-24.046753611854335,-24.735952474690087
0.346435546875,-18.916447107856577,-23.99987749401933,-24.68232261457239
0.3466796875,-19.286305762792523,-23.953635449201297,-24.62931229483238
0.346923828125,-19.812085401926666,-23.90807639165648,-24.576980117657634
0.34716796875,-20.498227064464942,-23.863249678742303,-24.525385618113575
0.347412109375,-21.348909326464923,-23.819205009145602,-24.474589150680067
0.34765625,-22.365132590678094,-23.775992313323094,-24.424651763782368
0.347900390625,-23.537894090871163,-23.733661636281994,-24.375635062203994
0.34814453125,-24.83326977917201,-23.692263012910566,-24.327601057382566
0.348388671875,-26.16420152554133,-23.65184633615396,-24.28061200571551
0.3486328125,-27.355233681581254,-23.612461218421657,-24.23473023513985
0.348876953125,-28.1547866168143,-23.574156846706607,-24.19001796039952
0.34912109375,-28.382501491146876,-23.536981831993376,-24.14653708757179
0.349365234375,-28.103825941457472,-23.500984053629054,-24.104349008590003
0.349609375,-27.56377413835527,-23.466210499428474,-24.06351438667093
0.349853515625,-26.990306543498072,-23.432707102379506,-24.02409293372984
0.35009765625,-26.516457183126207,-23.400518574904904,-23.986143181038617
0.350341796875,-26.201322461108298,-23.36968824172226,-23.949722244553556
0.3505859375,-26.06356685076953,-23.340257872420164,-23.91488558650081
0.350830078125,-26.10090553360516,-23.31226751493623,-23.88168677495925
0.35107421875,-26.297402542936446,-23.285755331178173,-23.85017724331653
0.351318359375,-26.623561598628886,-23.26075743607103,-23.82040605159025
0.3515625,-27.033004734286166,-23.23730774134102,-23.792419651700186
0.351806640625,-27.460276415854437,-23.215437805356824,-23.766261658844243
0.35205078125,-27.827066487459135,-23.1951766903424,-23.741972631167272
0.352294921875,-28.06364028516105,-23.176550828249454,-23.719589859916464
0.3525390625,-28.139698862237577,-23.159583896533896,-23.699147172246015
0.352783203125,-28.081151842526467,-23.144296705016497,-23.680674748767004
0.35302734375,-27.95599775114465,-23.130707094926684,-23.664198957835573
0.353271484375,-27.842914360829187,-23.118829851127707,-23.649742208432393
0.353515625,-27.806854143993096,-23.10867662840568,-23.637322823313404
0.353759765625,-27.88933537707722,-23.100255892572687,-23.626954933904468
0.35400390625,-28.106884550377774,-23.09357287699036,-23.618648398178607
0.354248046875,-28.44964623486308,-23.088629554964474,-23.612408742493493
0.3544921875,-28.876116735170648,-23.08542462829869,-23.608237128087865
0.354736328125,-29.305651465936727,-23.0839535321266,-23.60613034264105
0.35498046875,-29.620159467203877,-23.084208455971446,-23.60608081699747
0.355224609375,-29.695577290095,-23.086178380812896,-23.608076666853467
0.35546875,-29.46459236374245,-23.089849131775047,-23.61210175890335
0.355712890625,-28.958218892823893,-23.095203445890963,-23.618135800651693
0.35595703125,-28.276753762639856,-23.10222105424996,-23.626154452825133
0.356201171875,-27.526320567918766,-23.110878777696918,-23.636129463064574
0.3564453125,-26.781450796952093,-23.121150635130014,-23.648028819352845
0.356689453125,-26.08194832147786,-23.13300796333658,-23.661816921437048
0.35693359375,-25.44415395445107,-23.146419547217356,-23.67745476834207
0.357177734375,-24.872881748627282,-23.161351759178505,-23.69490015994414
0.357421875,-24.369937889236056,-23.17776870641869,-23.714107910482372
0.357666015625,-23.93913493168691,-23.195632384805386,-23.735030071831513
0.35791015625,-23.588613664928488,-23.21490283802014,-23.757616164339886
0.358154296875,-23.33139220154448,-23.235538320656474,-23.781813413052202
0.3583984375,-23.18505260512599,-23.257495463974195,-23.80756698718352
0.358642578125,-23.171384606895472,-23.280729443050575,-23.834820240787145
0.35888671875,-23.3166431115602,-23.305194144119103,-23.86351495266044
0.359130859375,-23.652955153552572,-23.330842330949157,-23.893591563656425
0.359375,-24.221490213346165,-23.35762580919336,-23.924989409710196
0.359619140625,-25.078455294281063,-23.385495587711365,-23.9576469490449
0.35986328125,-26.305989538835615,-23.414402035966944,-23.99150198218681
0.360107421875,-28.03126909911219,-23.444295036689166,-24.026491863591332
0.3603515625,-30.449964970573117,-23.47512413308408,-24.06255370385513
0.360595703125,-33.724523288705186,-23.506838669981207,-24.09962456166332
0.36083984375,-36.46311557229935,-23.53938792839592,-24.13764162479037
0.361083984375,-34.41622285680704,-23.572721253084108,-24.17654237963668
0.361328125,-30.721153887920067,-23.60678817275779,-24.216264768938352
0.361572265625,-27.82330159378164,-23.641538512718387,-24.25674733743275
0.36181640625,-25.69046978379633,-23.67692249974736,-24.29792936539627
0.362060546875,-24.116286083158535,-23.712890859171548,-24.339750990092686
0.3623046875,-22.964340445553077,-23.749394904091623,-24.382153315279155
0.362548828125,-22.151626685745516,-23.786386616826803,-24.4250785090127
0.36279296875,-21.6275336688763,-23.823818722686887,-24.4684698900832
0.363037109375,-21.361803686615612,-23.861644756234107,-24.512272003468645
0.36328125,-21.338263084810304,-23.899819120240963,-24.556430685266363
0.363525390625,-21.551941935724045,-23.93829713758923,-24.600893117600492
0.36376953125,-22.008514604661595,-23.977035096385624,-24.645607874040955
0.364013671875,-22.725927027023282,-24.01599028859605,-24.690524956095054
0.3642578125,-23.739041995489238,-24.05512104251976,-24.73559582134905
0.364501953125,-25.10989398417547,-24.094386749439703,-24.780773403845227
0.36474609375,-26.95078083598963,-24.133747884795063,-24.826012127281473
0.364990234375,-29.483015641331562,-24.173166024227886,-24.871267911614844
0.365234375,-33.223636298058466,-24.212603854857004,-24.916498173640168
0.365478515625,-39.87901453257228,-24.25202518213133,-24.961661822100133
0.36572265625,-49.59576730466051,-24.291394932609606,-25.006719247864115
0.365966796875,-37.53781064889362,-24.33067915300647,-25.05163230969147
0.3662109375,-32.57918206112678,-24.369845005835927,-25.09636431607155
0.366455078125,-29.677309816804424,-24.408860761971404,-25.140880003606153
0.36669921875,-27.740642388498188,-24.447695790429943,-25.185145512374337
0.366943359375,-26.383865015638058,-24.486320545673806,-25.229128358691412
0.3671875,-25.427949517991408,-24.524706552708565,-25.272797405646322
0.367431640625,-24.776673662913296,-24.56282639024196,-25.316122831774358
0.36767578125,-24.374104642830407,-24.600653672152184,-25.359076098194564
0.367919921875,-24.186845856743698,-24.638163027498727,-25.401629914514565
0.3681640625,-24.19569173609297,-24.675330079293918,-25.443758203780234
0.368408203125,-24.391470856087814,-24.7121314222376,-25.48543606672238
0.36865234375,-24.77303970318129,-24.748544599602404,-25.526639745529017
0.368896484375,-25.346571376309782,-24.784548079443084,-25.567346587349853
0.369140625,-26.125769335543648,-24.820121230288436,-25.607535007717416
0.369384765625,-27.132769558518373,-24.85524429646171,-25.647184454050493
0.36962890625,-28.39911906431633,-24.88989837316186,-25.686275369386014
0.369873046875,-29.964131128635426,-24.92406538142591,-25.724789156468443
0.3701171875,-31.858853511217635,-24.95772804308129,-25.762708142310093
0.370361328125,-34.02762362906615,-24.990869855785796,-25.800015543320377
0.37060546875,-36.04770884774835,-25.023475068242547,-25.836695431088646
0.370849609375,-36.79999860327926,-25.05552865566804,-25.872732698893085
0.37109375,-35.740434813556675,-25.08701629558217,-25.908113028996354
0.371337890625,-33.93129047778678,-25.117924343980846,-25.94282286077858
0.37158203125,-32.211943155607116,-25.148239811944435,-25.97684935974919
0.371826171875,-30.79372982070289,-25.177950342727907,-26.010180387470246
0.3720703125,-29.672585497778048,-25.207044189372183,-26.042804472416957
0.372314453125,-28.803699141230155,-25.23551019287074,-26.07471078179404
0.37255859375,-28.143274818371133,-25.26333776091912,-26.10588909432055
0.372802734375,-27.655441001934598,-25.290516847271448,-26.1363297739911
0.373046875,-27.311478173417246,-25.317037931722513,-26.166023744816094
0.373291015625,-27.087719315437944,-25.342892000730664,-26.194962466540073
0.37353515625,-26.963486536413303,-25.368070528692982,-26.223137911333634
0.373779296875,-26.91930625632526,-25.39256545988114,-26.250542541451427
0.3740234375,-26.935476864954964,-25.416369191043344,-26.27716928784602
0.374267578125,-26.99114641257381,-25.439474554675595,-26.30301152972564
0.37451171875,-27.064192706648203,-25.461874802962974,-26.32806307504174
0.374755859375,-27.132249729957536,-25.483563592390116,-26.35231814189097
0.375,-27.175027551047215,-25.504534969018046,-26.375771340815067
0.375244140625,-27.177524887578794,-25.524783354423555,-26.398417657981312
0.37548828125,-27.133025221932627,-25.54430353229561,-26.420252439225397
0.375732421875,-27.044461115457196,-25.56309063568298,-26.441271374938438
0.3759765625,-26.9233056994602,-25.581140134885647,-26.461470485779234
0.376220703125,-26.786332477173435,-25.59844782598272,-26.480846109193266
0.37646484375,-26.651467577875568,-25.61500981998854,-26.499394886719646
0.376708984375,-26.53396113955075,-25.630822532628418,-26.51711375206763
0.376953125,-26.44349503171221,-25.645882674725563,-26.533999919944588
0.377197265625,-26.382262334515516,-25.66018724318993,-26.550050875617757
0.37744140625,-26.343881518595225,-25.673733512600467,-26.56526436519265
0.377685546875,-26.313249842417747,-25.686519027371702,-26.579638386591583
0.3779296875,-26.267872175634203,-25.698541594495975,-26.593171181216274
0.378173828125,-26.181410800402173,-25.70979927685283,-26.605861226279494
0.37841796875,-26.029620314810447,-25.720290387077313,-26.61770722779126
0.378662109375,-25.79723277205749,-25.730013481979086,-26.628708114185827
0.37890625,-25.482753837743676,-25.738967357504883,-26.638863030576783
0.379150390625,-25.09848011529495,-25.747151044236972,-26.648171333628184
0.37939453125,-24.665791794804566,-25.754563803420766,-26.656632587030597
0.379638671875,-24.208511870123143,-25.761205123515367,-26.664246557571897
0.3798828125,-23.7474571655761,-25.767074717260904,-26.671013211793337
0.380126953125,-23.297676546210504,-25.772172519257435,-26.67693271322254
0.38037109375,-22.868209838884333,-25.77649868405029,-26.682005420175898
0.380615234375,-22.46348327821766,-25.780053584717603,-26.686231884123433
0.380859375,-22.08545205935347,-25.782837811955904,-26.689612848610828
0.381103515625,-21.73581346626342,-25.784852173660482,-26.69214924873328
0.38134765625,-21.41781417287177,-25.786097694997522,-26.693842211157417
0.381591796875,-21.137362344559584,-25.78657561896558,-26.69469305468813
0.3818359375,-20.903371671143653,-25.78628740744447,-26.69470329137789
0.382080078125,-20.727487164034542,-25.78523474273004,-26.693874628177184
0.38232421875,-20.623496715812607,-25.783419529553772,-26.692208969125385
0.382568359375,-20.606768407337,-25.780843897586728,-26.689708418082176
0.3828125,-20.693992729404577,-25.777510204427436,-26.686375282000366
0.383056640625,-20.903422763602073,-25.773421039073984,-26.682212074741756
0.38330078125,-21.255768368486404,-25.76857922588088,-26.677221521438348
0.383544921875,-21.775970706293233,-25.762987829001283,-26.671406563401817
0.3837890625,-22.49633288417947,-25.756650157315853,-26.664770363584882
0.384033203125,-23.462090044727915,-25.749569769849373,-26.657316312598667
0.38427734375,-24.742013768930775,-25.741750481676554,-26.64904803529078
0.384521484375,-26.450906469032994,-25.733196370318577,-26.639969397889182
0.384765625,-28.805274257070707,-25.72391178263189,-26.630084515717485
0.385009765625,-32.297614514564344,-25.713901342190763,-26.619397761487406
0.38525390625,-38.53506364287873,-25.703169957164963,-26.607913774174715
0.385498046875,-53.50199631768423,-25.691722828693806,-26.595637468484867
0.3857421875,-37.21218901515724,-25.67956545975734,-26.582574044914722
0.385986328125,-31.698841120021967,-25.66670366454534,-26.56872900041691
0.38623046875,-28.489752252471877,-25.65314357832389,-26.554108139672913
0.386474609375,-26.310421352709543,-25.63889166779908,-26.538717586981093
0.38671875,-24.739754292936283,-25.623954741976334,-26.52256379876526
0.386962890625,-23.587998228480412,-25.608339963513167,-26.50565357670888
0.38720703125,-22.75493626203231,-25.592054860561856,-26.487994081519485
0.387451171875,-22.18257981308899,-25.575107339097755,-26.469592847326886
0.3876953125,-21.83558188290215,-25.557505695727073,-26.450457796717686
0.387939453125,-21.69182670309433,-25.539258630966867,-26.430597256407495
0.38818359375,-21.73728390224379,-25.52037526298769,-26.41001997355064
0.388427734375,-21.962695854856133,-25.50086514180794,-26.388735132685518
0.388671875,-22.36081385338597,-25.480738263926245,-26.366752373311655
0.388916015625,-22.923179810387243,-25.4600050873761,-26.344081808092398
0.38916015625,-23.63529489835969,-25.438676547183917,-26.32073404167435
0.389404296875,-24.468702137777672,-25.416764071209116,-26.29672019011208
0.3896484375,-25.36891820088038,-25.394279596341125,-26.27205190088297
0.389892578125,-26.24209476180155,-25.37123558502492,-26.24674137347356
0.39013671875,-26.95510413541289,-25.347645042082686,-26.2208013805149
0.390380859375,-27.375600782373684,-25.323521531794952,-26.194245289439312
0.390625,-27.449398338105016,-25.298879195200197,-26.16708708462682
0.390869140625,-27.240845667813282,-25.27373276756654,-26.139341390003096
0.39111328125,-26.88377322258131,-25.248097595984458,-26.111023492045526
0.391357421875,-26.505477349654004,-25.221989657023357,-26.08214936314726
0.3916015625,-26.191735698507838,-25.195425574388963,-26.05273568528174
0.391845703125,-25.988952025752496,-25.168422636512222,-26.022799873902933
0.39208984375,-25.917055077597833,-25.140998813993463,-25.992360102008078
0.392333984375,-25.980014059967033,-25.113172776818573,-25.961435324280732
0.392578125,-26.171661872255104,-25.08496391125633,-25.930045301222666
0.392822265625,-26.477816342644232,-25.056392336338604,-25.898210623172837
0.39306640625,-26.87597050449968,-25.027478919816236,-25.86595273410088
0.393310546875,-27.333743699488657,-24.99824529347618,-25.83329395505163
0.3935546875,-27.80773115048547,-24.96871386769563,-25.80025750710449
0.393798828125,-28.245356269142725,-24.938907845100942,-25.766867533699656
0.39404296875,-28.59263779754692,-24.908851233189818,-25.73314912216992
0.394287109375,-28.8079997432025,-24.87856885576623,-25.69912832430319
0.39453125,-28.875921442743024,-24.848086363028656,-25.66483217574713
0.394775390625,-28.81066404990666,-24.817430240143374,-25.630288714053453
0.39501953125,-28.646686458942774,-24.78662781412563,-25.595526995144443
0.395263671875,-28.422854598548938,-24.75570725884353,-25.560577107970555
0.3955078125,-28.16991235556805,-24.724697597951568,-25.525470187113434
0.395751953125,-27.90502443667127,-24.69362870555311,-25.490238423074597
0.39599609375,-27.632066098536153,-24.66253130438545,-25.45491506997683
0.396240234375,-27.345142851062583,-24.6314369613148,-25.419534450392383
0.396484375,-27.033580344531593,-24.60037807992483,-25.38413195700022
0.396728515625,-26.687225910114073,-24.569387889979076,-25.348744050764456
0.39697265625,-26.300915665059343,-24.53850043353627,-25.313408255316524
0.397216796875,-25.87696927097096,-24.507750547498098,-25.278163147217146
0.3974609375,-25.425160695647904,-24.47717384237109,-25.2430483417692
0.397705078125,-24.960639474608396,-24.44680667702921,-25.208104474050167
0.39794921875,-24.50101813010033,-24.416686129270815,-25.17337317483429
0.398193359375,-24.06381925726171,-24.38684996197349,-25.138897041078586
0.3984375,-23.664905903735512,-24.357336584663024,-25.104719600655034
0.398681640625,-23.317922634728568,-24.328185010329054,-25.070885271024288
0.39892578125,-23.0344549628497,-24.299434807338542,-25.03743931156269
0.399169921875,-22.824562888270982,-24.27112604632174,-25.004427769277605
0.3994140625,-22.697424824369698,-24.243299241931165,-24.97189741767301
0.399658203125,-22.661930108720615,-24.215995289404315,-24.93989568856133
0.39990234375,-22.727129478314332,-24.189255395894563,-24.908470596656514
0.400146484375,-22.902476746460884,-24.163121006572204,-24.87767065682945
0.400390625,-23.197760679715632,-24.13763372553855,-24.847544793958182
0.400634765625,-23.622505316508523,-24.112835231640354,-24.81814224536384
0.40087890625,-24.184340180760103,-24.088767189319846,-24.789512455887255
0.401123046875,-24.885274652507206,-24.065471154685536,-24.76170496573112
0.4013671875,-25.713797840755255,-24.042988477042538,-24.734769291268208
0.401611328125,-26.62958984763781,-24.021360196175458,-24.708754799096102
0.40185546875,-27.53946079938407,-24.000626935733518,-24.68371057370331
